Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1294,#542A34,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
922,#542A34,0,2,0,1,0,2,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1104,#542A34,0,2,0,1,0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0
1188,#542A34,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,1,0
972,#542A34,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
1450,#542A34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0
1582,#542A34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,1,0
1190,#542A34,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
1543,#542A34,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1355,#542A34,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,2,0,1,1,0
1480,#542A34,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0
1378,#542A34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1389,#542A34,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0
1428,#542A34,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0
1373,#542A34,0,2,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1408,#542A34,0,1,0,1,0,0,2,0,0,1,0,1,1,0,1,0,1,0,1,1,0
979,#542A34,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,2,0,0,1,1,0
1435,#542A34,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
1533,#542A34,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0
1375,#542A34,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
1429,#542A34,0,0,0,0,0,2,0,1,0,0,2,2,0,1,1,1,0,2,1,1,0
821,#542A34,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0
930,#542A34,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,2,1,1,0
1421,#542A34,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0
1526,#542A34,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0
853,#542A34,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0
1530,#542A34,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1169,#542A34,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0
1321,#542A34,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
1509,#542A34,0,1,0,1,0,1,1,1,0,0,0,1,0,2,0,0,2,0,1,1,0
897,#542A34,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0
1167,#542A34,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,2,1,1,1,0
934,#542A34,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0
1396,#542A34,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,1,1,1,0
1398,#542A34,0,2,0,1,0,0,0,0,0,0,1,1,0,2,1,0,2,1,1,1,0
911,#542A34,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,0
1352,#542A34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,0
1329,#542A34,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0
1414,#542A34,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0
1208,#542A34,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,1,1,0
1272,#542A34,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
1138,#542A34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1226,#542A34,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0
1027,#542A34,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0
837,#542A34,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0
1319,#542A34,0,1,0,0,0,1,0,2,0,0,0,2,1,0,0,0,1,1,1,1,0
1483,#542A34,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0
1472,#542A34,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,0
1570,#542A34,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
1181,#542A34,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
1384,#542A34,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
1337,#542A34,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
1000,#542A34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1563,#542A34,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1315,#542A34,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1037,#542A34,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0
1283,#542A34,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
1369,#542A34,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,2,1,1,0
802,#542A34,0,0,1,0,0,0,0,1,1,1,1,2,0,0,1,0,2,0,1,1,0
1311,#542A34,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,1,2,0,1,1,0
1575,#542A34,0,1,1,2,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0
1497,#542A34,0,2,1,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,1,1,0
861,#542A34,0,1,2,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0
1254,#542A34,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0
1573,#542A34,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,0,1,1,0
1393,#542A34,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0
1511,#542A34,0,1,1,0,1,2,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
1487,#542A34,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0
1111,#542A34,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
1452,#542A34,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
1052,#542A34,0,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1,1,0
1239,#542A34,0,2,1,1,0,2,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0
1507,#542A34,0,1,1,1,0,2,2,0,0,0,1,2,0,2,0,1,1,1,1,1,0
1562,#542A34,0,0,1,0,1,2,2,1,0,0,1,0,0,1,0,1,0,1,1,1,0
1211,#542A34,0,1,1,0,1,0,1,0,0,0,0,2,0,1,1,1,2,1,1,1,0
1500,#542A34,0,2,1,0,1,0,2,0,0,0,0,1,0,1,0,0,2,1,1,1,0
915,#542A34,0,0,1,0,1,1,1,1,0,0,0,2,0,1,1,0,1,0,1,1,0
1455,#542A34,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0
1332,#542A34,0,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
863,#542A34,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0
1194,#542A34,0,0,1,0,0,1,2,1,0,0,1,0,0,0,1,0,1,1,1,1,0
1521,#542A34,0,1,1,1,0,2,1,0,0,0,0,1,0,0,1,2,0,0,1,1,0
1279,#542A34,0,1,1,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,1,1,0
1413,#542A34,0,1,1,0,1,2,1,0,0,0,2,1,0,0,0,1,1,1,1,1,0
1126,#542A34,0,1,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,1,0,1,0
1175,#542A34,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,0
1240,#542A34,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0
1204,#542A34,0,0,1,1,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1,1,0
1599,#542A34,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0
1560,#542A34,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0
1330,#542A34,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
1235,#542A34,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
1255,#542A34,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
124,#542A34,0,0,1,0,0,2,2,2,1,0,0,2,1,1,2,2,2,0,2,0,1
163,#542A34,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,2,0,2,0,1
386,#542A34,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,1
1527,#542A34,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
1267,#542A34,0,0,1,2,0,0,1,1,1,1,0,0,1,0,2,0,1,1,0,1,0
1415,#542A34,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,1,1,1,0
49,#542A34,0,0,1,0,0,2,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1
1132,#542A34,0,2,1,0,1,1,2,1,1,1,2,1,1,0,0,1,2,0,0,1,0
118,#42B95B,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1
236,#42B95B,1,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,2,1,1
128,#42B95B,1,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,2,0,2,1,1
114,#42B95B,1,1,1,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,2,1,1
125,#42B95B,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,1
345,#42B95B,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,2,0,2,1,1
71,#42B95B,1,2,0,0,0,1,0,2,0,0,0,2,0,0,1,0,2,1,2,2,1
200,#42B95B,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
33,#42B95B,1,0,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,1,1
169,#42B95B,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1
244,#42B95B,1,1,1,1,0,1,2,1,0,0,1,1,0,0,1,0,0,1,2,1,1
1135,#42B95B,1,0,0,0,2,0,0,0,1,0,0,2,0,0,1,1,1,1,0,0,0
836,#42B95B,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
901,#42B95B,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
832,#42B95B,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0
987,#42B95B,1,1,0,0,1,0,0,1,0,0,1,1,0,2,1,1,1,1,0,0,0
920,#42B95B,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
166,#42B95B,1,1,0,0,1,2,1,0,1,1,0,0,0,1,1,0,2,2,2,1,1
1030,#42B95B,1,1,1,0,0,0,1,0,1,1,0,2,0,1,0,1,1,1,0,0,0
970,#42B95B,1,1,0,0,1,2,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0
1006,#42B95B,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
854,#42B95B,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,1,1,1,1,0,0
842,#42B95B,1,1,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
947,#42B95B,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
828,#42B95B,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
948,#42B95B,2,0,0,1,1,0,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0
1018,#42B95B,1,1,0,1,0,2,0,2,0,0,1,0,0,1,1,1,1,1,0,0,0
862,#42B95B,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0
871,#42B95B,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0
1010,#42B95B,1,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1117,#42B95B,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1134,#42B95B,1,1,0,1,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0
988,#42B95B,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0
908,#42B95B,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0
1031,#42B95B,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1114,#42B95B,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0
691,#70CB41,0,0,0,1,0,0,2,1,0,0,0,2,0,0,1,0,1,2,1,0,1
778,#70CB41,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,2,1,0,1
775,#70CB41,1,1,0,0,0,1,0,2,0,0,1,2,0,1,1,1,1,0,0,0,1
498,#70CB41,1,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,1,1,0,0,1
735,#70CB41,0,1,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,1
634,#70CB41,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,1,0,0,1
499,#70CB41,1,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,1
664,#70CB41,1,1,0,0,1,0,0,2,0,0,0,2,1,1,1,0,2,1,0,0,1
613,#70CB41,0,1,0,2,0,2,0,2,0,1,0,2,0,1,1,2,0,1,0,0,1
431,#70CB41,1,1,0,1,0,0,0,1,0,0,1,2,0,1,1,2,2,1,1,0,1
523,#70CB41,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1,1,0,1
500,#70CB41,0,1,1,0,0,1,1,0,0,0,0,2,0,1,1,2,1,1,1,0,1
679,#70CB41,0,2,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,1
741,#70CB41,1,1,1,1,0,1,1,0,0,1,1,2,0,1,1,1,1,0,1,0,1
653,#70CB41,0,1,0,0,2,2,1,1,0,0,0,2,0,0,1,1,1,1,1,0,1
719,#70CB41,0,1,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1
796,#70CB41,0,2,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,1,1,0,1
437,#70CB41,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,1
481,#70CB41,0,1,1,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,1
682,#70CB41,0,1,0,0,1,0,1,2,0,0,0,2,0,0,1,0,2,0,1,0,1
668,#70CB41,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,2,0,0,0,1
789,#70CB41,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,1
515,#70CB41,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,1,0,0,0,1
687,#70CB41,0,0,0,0,2,1,1,0,0,0,1,2,0,0,1,1,1,0,1,0,1
485,#70CB41,0,1,0,0,1,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1
529,#70CB41,0,0,1,0,1,0,0,2,0,0,1,2,0,0,1,1,1,1,1,0,1
469,#70CB41,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1
516,#70CB41,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
734,#70CB41,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,1,2,0,0,1
667,#70CB41,0,2,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1
576,#70CB41,0,2,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1
715,#70CB41,0,2,0,0,0,1,1,0,0,0,1,2,0,1,1,0,1,1,0,0,1
477,#70CB41,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,1
476,#70CB41,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
509,#70CB41,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
555,#70CB41,0,0,0,1,1,2,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1
729,#70CB41,0,2,0,0,1,2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
650,#70CB41,0,1,0,0,1,1,1,2,0,0,0,1,0,0,1,1,0,1,1,0,1
750,#70CB41,0,1,0,0,1,0,1,2,0,0,0,1,0,1,1,0,2,1,0,0,1
434,#70CB41,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,2,0,1,0,1
614,#70CB41,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,1
550,#70CB41,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
690,#70CB41,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
749,#70CB41,0,1,1,0,1,2,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1
501,#70CB41,1,1,0,0,1,2,2,1,0,0,0,1,0,2,1,0,0,0,0,0,1
708,#70CB41,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,1
400,#70CB41,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1,1,1,1,0,0,1
783,#70CB41,1,2,0,2,1,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,1
513,#70CB41,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
673,#70CB41,1,1,0,0,2,0,0,1,0,0,1,0,0,2,1,0,1,2,0,0,1
629,#70CB41,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,2,1,0,0,0,1
661,#70CB41,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
472,#70CB41,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
452,#70CB41,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
785,#70CB41,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
548,#70CB41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
672,#70CB41,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1
402,#70CB41,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1
784,#70CB41,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
506,#70CB41,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,1,0,1
608,#70CB41,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
630,#70CB41,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1
720,#70CB41,0,1,0,1,0,2,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
450,#70CB41,0,2,0,2,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
571,#70CB41,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,1
644,#70CB41,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
436,#70CB41,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
692,#70CB41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
602,#70CB41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
542,#70CB41,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
752,#70CB41,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
530,#70CB41,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1
791,#70CB41,0,0,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1
460,#70CB41,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
799,#70CB41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
459,#70CB41,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
517,#70CB41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
684,#70CB41,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
455,#70CB41,0,1,0,1,0,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,1
554,#70CB41,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1
625,#70CB41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,1
677,#70CB41,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,1
779,#70CB41,0,1,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,1
756,#70CB41,0,0,1,1,0,1,2,0,0,0,1,0,0,2,1,2,1,1,0,0,1
511,#70CB41,0,1,0,0,0,1,2,0,0,0,1,1,0,1,1,0,2,1,0,0,1
605,#70CB41,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
541,#70CB41,0,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1
711,#70CB41,0,0,1,0,0,1,2,1,0,0,0,1,0,1,1,1,2,0,1,0,1
422,#70CB41,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1
461,#70CB41,0,1,0,1,0,1,1,2,0,0,0,1,0,0,1,1,2,0,0,0,1
621,#70CB41,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
406,#70CB41,0,2,0,1,0,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,1
689,#70CB41,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,1,0,1
594,#70CB41,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1
757,#70CB41,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,1,0,1
478,#70CB41,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
700,#70CB41,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,2,0,0,0,1
475,#70CB41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1
683,#70CB41,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
619,#70CB41,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
418,#70CB41,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,1,0,0,1
491,#70CB41,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,1,0,0,1
150,#B0F427,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,2,0,1
218,#B0F427,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,2,0,1
193,#B0F427,1,1,1,0,0,1,1,0,0,0,2,1,0,0,2,1,1,0,2,0,1
87,#B0F427,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,1,2,0,1
347,#B0F427,1,1,1,0,0,0,2,1,0,0,2,1,0,0,0,2,2,1,2,0,1
101,#B0F427,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,1
86,#B0F427,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,2,0,1
76,#B0F427,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,0,1
293,#B0F427,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1
185,#B0F427,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1
30,#B0F427,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,2,0,1
297,#B0F427,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,2,0,1
121,#B0F427,1,0,0,1,1,0,1,1,0,1,1,1,0,0,2,1,1,1,2,0,1
186,#B0F427,0,2,0,1,0,1,1,0,0,2,0,2,0,1,2,0,1,0,2,0,1
344,#B0F427,0,0,1,0,0,0,1,1,0,1,1,2,0,0,2,1,1,1,2,0,1
40,#B0F427,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,2,0,1
353,#B0F427,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,2,0,1
98,#B0F427,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,2,0,1
441,#B0F427,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2,0,1
32,#B0F427,0,1,2,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,2,0,1
300,#B0F427,0,1,0,0,0,0,1,1,0,1,0,1,0,2,1,2,2,0,2,0,1
372,#B0F427,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1
13,#B0F427,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,2,0,1
158,#B0F427,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,2,0,1
252,#B0F427,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,2,0,1
268,#B0F427,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1
43,#B0F427,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1
138,#B0F427,0,2,0,0,0,1,1,2,0,1,0,0,0,1,0,0,2,0,2,0,1
304,#B0F427,0,2,0,0,0,1,2,1,0,1,2,1,0,0,0,0,0,2,2,0,1
261,#B0F427,0,1,0,0,0,2,2,0,0,1,1,0,0,1,1,0,1,1,2,0,1
346,#B0F427,0,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,1,2,0,1
176,#B0F427,0,1,0,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,2,0,1
259,#B0F427,0,1,1,0,0,0,2,0,0,1,0,1,0,1,1,2,1,0,2,0,1
233,#B0F427,0,2,0,0,0,0,2,1,0,1,1,1,0,1,0,0,1,0,2,0,1
257,#B0F427,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,2,0,1
366,#B0F427,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,1
1252,#B0F427,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0
382,#B0F427,0,1,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,2,2,0,1
25,#B0F427,0,1,0,0,0,2,1,0,0,0,0,2,0,0,2,0,1,1,2,0,1
